time,lat,lon,alt,gs,trk,hdg,pos,x,y,z,vel,vx,vy,vz,vehicleID
144.0499999999985,37.102065822815156,-76.38718007667,5.0,1.0,90.0,,[  2.39035474 -12.37612517   5.        ],2.3903547448643563,-12.376125172181434,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
144.24999999999855,37.10206582281462,-76.38717782400428,5.0,1.0,90.0,,[  2.5903549  -12.37612517   5.        ],2.590354901497043,-12.376125172591717,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
144.24999999999855,37.10233259763213,-76.38798443716009,5.0,1.0,270.0,,[-69.02355912  17.32124476   5.        ],-69.02355911943124,17.32124476323427,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
144.24999999999855,37.10206582281462,-76.38717782400428,5.0,1.0,90.0,,[  2.5903549  -12.37612517   5.        ],2.590354901497043,-12.376125172591717,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
144.4499999999986,37.10206582281405,-76.38717557133855,5.0,1.0,90.0,,[  2.79035506 -12.37612517   5.        ],2.7903550574153857,-12.376125172607164,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
144.4499999999986,37.10206582281405,-76.38717557133855,5.0,1.0,90.0,,[  2.79035506 -12.37612517   5.        ],2.7903550574153857,-12.376125172607164,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
144.4499999999986,37.10233259761739,-76.38798668983375,5.0,1.0,270.0,,[-69.22355928  17.32124476   5.        ],-69.22355927550623,17.321244760909458,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
144.64999999999864,37.10206582281344,-76.38717331867281,5.0,1.0,90.0,,[  2.99035522 -12.37612517   5.        ],2.9903552151014794,-12.376125172383707,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
144.64999999999864,37.10206582281344,-76.38717331867281,5.0,1.0,90.0,,[  2.99035522 -12.37612517   5.        ],2.9903552151014794,-12.376125172383707,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
144.64999999999864,37.102332597602626,-76.38798894250742,5.0,1.0,270.0,,[-69.42355943  17.32124476   5.        ],-69.42355943321493,17.321244761755462,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
144.8499999999987,37.102065822812776,-76.38717106600707,5.0,1.0,90.0,,[  3.19035537 -12.37612517   5.        ],3.19035537252581,-12.376125172945706,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
144.8499999999987,37.102065822812776,-76.38717106600707,5.0,1.0,90.0,,[  3.19035537 -12.37612517   5.        ],3.19035537252581,-12.376125172945706,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
144.8499999999987,37.10233259758782,-76.38799119518109,5.0,1.0,270.0,,[-69.62355959  17.32124476   5.        ],-69.62355959006813,17.32124476318028,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
145.04999999999873,37.10206582281208,-76.38716881334135,5.0,1.0,90.0,,[  3.39035553 -12.37612517   5.        ],3.390355528783216,-12.376125172303965,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
145.04999999999873,37.10206582281208,-76.38716881334135,5.0,1.0,90.0,,[  3.39035553 -12.37612517   5.        ],3.390355528783216,-12.376125172303965,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
145.04999999999873,37.10233259757296,-76.38799344785475,5.0,1.0,270.0,,[-69.82355975  17.32124476   5.        ],-69.8235597469426,17.321244762628424,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
145.24999999999878,37.10206582281133,-76.38716656067562,5.0,1.0,90.0,,[  3.59035569 -12.37612517   5.        ],3.590355685450633,-12.37612517233916,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
145.24999999999878,37.10206582281133,-76.38716656067562,5.0,1.0,90.0,,[  3.59035569 -12.37612517   5.        ],3.590355685450633,-12.37612517233916,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
145.24999999999878,37.10233259755806,-76.38799570052842,5.0,1.0,270.0,,[-70.0235599   17.32124476   5.        ],-70.02355990385256,17.321244761629448,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
145.44999999999882,37.10206582281055,-76.38716430800987,5.0,1.0,90.0,,[  3.79035584 -12.37612517   5.        ],3.7903558438928973,-12.376125171971747,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
145.44999999999882,37.10233259754312,-76.38799795320209,5.0,1.0,270.0,,[-70.22356006  17.32124476   5.        ],-70.2235600603596,17.32124476276098,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
145.44999999999882,37.10206582281055,-76.38716430800987,5.0,1.0,90.0,,[  3.79035584 -12.37612517   5.        ],3.7903558438928973,-12.376125171971747,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
145.64999999999887,37.10233259752814,-76.38800020587576,5.0,1.0,270.0,,[-70.42356022  17.32124476   5.        ],-70.4235602173405,17.321244761981944,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
145.64999999999887,37.10206582280971,-76.38716205534415,5.0,1.0,90.0,,[  3.990356   -12.37612517   5.        ],3.990355999145815,-12.376125172746828,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
145.64999999999887,37.10206582280971,-76.38716205534415,5.0,1.0,90.0,,[  3.990356   -12.37612517   5.        ],3.990355999145815,-12.376125172746828,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
145.84999999999891,37.10233259751311,-76.38800245854942,5.0,1.0,270.0,,[-70.62356037  17.32124476   5.        ],-70.62356037414477,17.321244762252295,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
145.84999999999891,37.10206582280884,-76.38715980267843,5.0,1.0,90.0,,[  4.19035616 -12.37612517   5.        ],4.19035615548052,-12.376125172976145,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
145.84999999999891,37.10206582280884,-76.38715980267843,5.0,1.0,90.0,,[  4.19035616 -12.37612517   5.        ],4.19035615548052,-12.376125172976145,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
146.04999999999896,37.10233259749805,-76.38800471122309,5.0,1.0,270.0,,[-70.82356053  17.32124476   5.        ],-70.82356053211598,17.321244762983596,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
146.04999999999896,37.10206582280793,-76.38715755001269,5.0,1.0,90.0,,[  4.39035631 -12.37612517   5.        ],4.390356312904107,-12.376125172495993,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
146.04999999999896,37.10206582280793,-76.38715755001269,5.0,1.0,90.0,,[  4.39035631 -12.37612517   5.        ],4.390356312904107,-12.376125172495993,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
146.249999999999,37.102332597482935,-76.38800696389674,5.0,1.0,270.0,,[-71.02356069  17.32124476   5.        ],-71.02356068807894,17.32124476201979,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
146.249999999999,37.10206582280698,-76.38715529734695,5.0,1.0,90.0,,[  4.59035647 -12.37612517   5.        ],4.590356469387059,-12.376125171959341,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
146.249999999999,37.10206582280698,-76.38715529734695,5.0,1.0,90.0,,[  4.59035647 -12.37612517   5.        ],4.590356469387059,-12.376125171959341,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
146.44999999999905,37.10233259746778,-76.38800921657041,5.0,1.0,270.0,,[-71.22356084  17.32124476   5.        ],-71.2235608436319,17.321244761864623,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
146.44999999999905,37.102065822805976,-76.38715304468121,5.0,1.0,90.0,,[  4.79035663 -12.37612517   5.        ],4.790356627192278,-12.37612517243954,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
146.44999999999905,37.102065822805976,-76.38715304468121,5.0,1.0,90.0,,[  4.79035663 -12.37612517   5.        ],4.790356627192278,-12.37612517243954,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
146.6499999999991,37.10206582280493,-76.38715079201549,5.0,1.0,90.0,,[  4.99035678 -12.37612517   5.        ],4.9903567831658915,-12.376125172774998,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
146.6499999999991,37.10233259745259,-76.38801146924406,5.0,1.0,270.0,,[-71.423561    17.32124476   5.        ],-71.42356100058517,17.321244762411155,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
146.6499999999991,37.10206582280493,-76.38715079201549,5.0,1.0,90.0,,[  4.99035678 -12.37612517   5.        ],4.9903567831658915,-12.376125172774998,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
146.84999999999914,37.10206582280385,-76.38714853934977,5.0,1.0,90.0,,[  5.19035694 -12.37612517   5.        ],5.190356938403875,-12.376125172092548,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
146.84999999999914,37.102332597437346,-76.38801372191773,5.0,1.0,270.0,,[-71.62356116  17.32124476   5.        ],-71.62356115734761,17.321244763220296,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
146.84999999999914,37.10206582280385,-76.38714853934977,5.0,1.0,90.0,,[  5.19035694 -12.37612517   5.        ],5.190356938403875,-12.376125172092548,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
147.0499999999992,37.102065822802714,-76.38714628668403,5.0,1.0,90.0,,[  5.3903571  -12.37612517   5.        ],5.390357097007833,-12.376125172932152,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
147.0499999999992,37.10233259742206,-76.3880159745914,5.0,1.0,270.0,,[-71.82356131  17.32124476   5.        ],-71.82356131413844,17.321244761889055,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
147.0499999999992,37.102065822802714,-76.38714628668403,5.0,1.0,90.0,,[  5.3903571  -12.37612517   5.        ],5.390357097007833,-12.376125172932152,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
147.24999999999923,37.10206582280155,-76.38714403401829,5.0,1.0,90.0,,[  5.59035725 -12.37612517   5.        ],5.59035725353261,-12.3761251722281,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
147.24999999999923,37.102332597406736,-76.38801822726506,5.0,1.0,270.0,,[-72.02356147  17.32124476   5.        ],-72.02356147119814,17.32124476220841,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
147.24999999999923,37.10206582280155,-76.38714403401829,5.0,1.0,90.0,,[  5.59035725 -12.37612517   5.        ],5.59035725353261,-12.3761251722281,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
147.44999999999928,37.102332597391374,-76.38802047993873,5.0,1.0,270.0,,[-72.22356163  17.32124476   5.        ],-72.22356162784781,17.32124476296501,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
147.44999999999928,37.10206582280034,-76.38714178135257,5.0,1.0,90.0,,[  5.79035741 -12.37612517   5.        ],5.7903574097956225,-12.37612517193811,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
147.44999999999928,37.10206582280034,-76.38714178135257,5.0,1.0,90.0,,[  5.79035741 -12.37612517   5.        ],5.7903574097956225,-12.37612517193811,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
147.64999999999932,37.102065822799084,-76.38713952868683,5.0,1.0,90.0,,[  5.99035757 -12.37612517   5.        ],5.990357567161707,-12.376125172839608,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
147.64999999999932,37.102065822799084,-76.38713952868683,5.0,1.0,90.0,,[  5.99035757 -12.37612517   5.        ],5.990357567161707,-12.376125172839608,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
147.64999999999932,37.10233259737597,-76.3880227326124,5.0,1.0,270.0,,[-72.42356178  17.32124476   5.        ],-72.42356178475215,17.321244763099855,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
147.84999999999937,37.10206582279779,-76.38713727602111,5.0,1.0,90.0,,[  6.19035772 -12.37612517   5.        ],6.190357722667807,-12.376125172022817,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
147.84999999999937,37.10206582279779,-76.38713727602111,5.0,1.0,90.0,,[  6.19035772 -12.37612517   5.        ],6.190357722667807,-12.376125172022817,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
147.84999999999937,37.102332597360515,-76.38802498528607,5.0,1.0,270.0,,[-72.62356194  17.32124476   5.        ],-72.62356194169199,17.321244762044792,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
148.04999999999941,37.10206582279645,-76.38713502335536,5.0,1.0,90.0,,[  6.39035788 -12.37612517   5.        ],6.390357882437945,-12.376125171909827,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
148.04999999999941,37.10206582279645,-76.38713502335536,5.0,1.0,90.0,,[  6.39035788 -12.37612517   5.        ],6.390357882437945,-12.376125171909827,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
148.04999999999941,37.102332597345026,-76.38802723795973,5.0,1.0,270.0,,[-72.8235621   17.32124476   5.        ],-72.82356209845518,17.321244763896082,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
148.24999999999946,37.10206582279507,-76.38713277068963,5.0,1.0,90.0,,[  6.59035804 -12.37612517   5.        ],6.5903580376539015,-12.376125171790514,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
148.24999999999946,37.10233259732949,-76.3880294906334,5.0,1.0,270.0,,[-73.02356226  17.32124476   5.        ],-73.02356225546596,17.32124476343236,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
148.24999999999946,37.10206582279507,-76.38713277068963,5.0,1.0,90.0,,[  6.59035804 -12.37612517   5.        ],6.5903580376539015,-12.376125171790514,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
148.4499999999995,37.102332597313904,-76.38803174330707,5.0,1.0,270.0,,[-73.22356241  17.32124476   5.        ],-73.22356241319815,17.321244761714194,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
148.4499999999995,37.10206582279364,-76.38713051802391,5.0,1.0,90.0,,[  6.79035819 -12.37612517   5.        ],6.79035819373245,-12.376125172042858,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
148.4499999999995,37.10206582279364,-76.38713051802391,5.0,1.0,90.0,,[  6.79035819 -12.37612517   5.        ],6.79035819373245,-12.376125172042858,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
148.64999999999955,37.10233259729828,-76.38803399598072,5.0,1.0,270.0,,[-73.42356257  17.32124476   5.        ],-73.42356256893633,17.32124476243024,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
148.64999999999955,37.10206582279217,-76.38712826535817,5.0,1.0,90.0,,[  6.99035835 -12.37612517   5.        ],6.990358350235198,-12.37612517301612,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
148.64999999999955,37.10206582279217,-76.38712826535817,5.0,1.0,90.0,,[  6.99035835 -12.37612517   5.        ],6.990358350235198,-12.37612517301612,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
148.8499999999996,37.10233259728262,-76.38803624865439,5.0,1.0,270.0,,[-73.62356272  17.32124476   5.        ],-73.62356272470288,17.321244761748687,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
148.8499999999996,37.10206582279066,-76.38712601269243,5.0,1.0,90.0,,[  7.19035851 -12.37612517   5.        ],7.1903585075934435,-12.376125172296385,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
148.8499999999996,37.10206582279066,-76.38712601269243,5.0,1.0,90.0,,[  7.19035851 -12.37612517   5.        ],7.1903585075934435,-12.376125172296385,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
149.04999999999964,37.10233259726691,-76.38803850132805,5.0,1.0,270.0,,[-73.82356288  17.32124476   5.        ],-73.82356288277488,17.321244762272457,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
149.04999999999964,37.10206582278911,-76.38712376002671,5.0,1.0,90.0,,[  7.39035866 -12.37612517   5.        ],7.39035866401815,-12.376125172099233,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
149.04999999999964,37.10206582278911,-76.38712376002671,5.0,1.0,90.0,,[  7.39035866 -12.37612517   5.        ],7.39035866401815,-12.376125172099233,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
149.2499999999997,37.1020658227875,-76.38712150736097,5.0,1.0,90.0,,[  7.59035882 -12.37612517   5.        ],7.590358821545928,-12.376125174207743,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
149.2499999999997,37.1020658227875,-76.38712150736097,5.0,1.0,90.0,,[  7.59035882 -12.37612517   5.        ],7.590358821545928,-12.376125174207743,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
149.2499999999997,37.10233259725116,-76.38804075400172,5.0,1.0,270.0,,[-74.02356304  17.32124476   5.        ],-74.02356303953172,17.321244762729847,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
149.44999999999973,37.10206582278587,-76.38711925469525,5.0,1.0,90.0,,[  7.79035898 -12.37612517   5.        ],7.79035897810469,-12.376125172457847,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
149.44999999999973,37.10233259723537,-76.38804300667539,5.0,1.0,270.0,,[-74.2235632   17.32124476   5.        ],-74.22356319631696,17.32124476253243,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
149.44999999999973,37.10206582278587,-76.38711925469525,5.0,1.0,90.0,,[  7.79035898 -12.37612517   5.        ],7.79035897810469,-12.376125172457847,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
149.64999999999978,37.10206582278419,-76.38711700202951,5.0,1.0,90.0,,[  7.99035913 -12.37612517   5.        ],7.990359134415881,-12.376125172651573,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
149.64999999999978,37.10233259721953,-76.38804525934906,5.0,1.0,270.0,,[-74.42356335  17.32124476   5.        ],-74.42356335335684,17.321244761341863,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
149.64999999999978,37.10206582278419,-76.38711700202951,5.0,1.0,90.0,,[  7.99035913 -12.37612517   5.        ],7.990359134415881,-12.376125172651573,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
149.84999999999982,37.102065822782464,-76.38711474936377,5.0,1.0,90.0,,[  8.19035929 -12.37612517   5.        ],8.190359291815952,-12.376125172135833,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
149.84999999999982,37.102332597203656,-76.38804751202271,5.0,1.0,270.0,,[-74.62356351  17.32124476   5.        ],-74.62356350909575,17.32124476235727,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
149.84999999999982,37.102065822782464,-76.38711474936377,5.0,1.0,90.0,,[  8.19035929 -12.37612517   5.        ],8.190359291815952,-12.376125172135833,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
150.04999999999987,37.1020658227807,-76.38711249669805,5.0,1.0,90.0,,[  8.39035945 -12.37612517   5.        ],8.390359448282483,-12.376125172885459,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
150.04999999999987,37.10233259718773,-76.38804976469638,5.0,1.0,270.0,,[-74.82356367  17.32124476   5.        ],-74.8235636657682,17.32124476210731,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
150.04999999999987,37.1020658227807,-76.38711249669805,5.0,1.0,90.0,,[  8.39035945 -12.37612517   5.        ],8.390359448282483,-12.376125172885459,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
150.24999999999991,37.10206582277889,-76.38711024403231,5.0,1.0,90.0,,[  8.59035961 -12.37612517   5.        ],8.590359605611605,-12.376125172149777,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
150.24999999999991,37.10206582277889,-76.38711024403231,5.0,1.0,90.0,,[  8.59035961 -12.37612517   5.        ],8.590359605611605,-12.376125172149777,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
150.24999999999991,37.102332597171774,-76.38805201737004,5.0,1.0,270.0,,[-75.02356382  17.32124476   5.        ],-75.02356382270241,17.321244762557463,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
150.44999999999996,37.10206582277704,-76.38710799136659,5.0,1.0,90.0,,[  8.79035976 -12.37612517   5.        ],8.790359761780898,-12.376125172646406,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
150.44999999999996,37.10206582277704,-76.38710799136659,5.0,1.0,90.0,,[  8.79035976 -12.37612517   5.        ],8.790359761780898,-12.376125172646406,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
150.44999999999996,37.102332597155765,-76.38805427004371,5.0,1.0,270.0,,[-75.22356398  17.32124476   5.        ],-75.22356397945292,17.321244762735137,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
150.65,37.102065822775145,-76.38710573870084,5.0,1.0,90.0,,[  8.99035992 -12.37612517   5.        ],8.990359919484558,-12.376125172663382,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
150.65,37.102065822775145,-76.38710573870084,5.0,1.0,90.0,,[  8.99035992 -12.37612517   5.        ],8.990359919484558,-12.376125172663382,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
150.65,37.10233259713972,-76.38805652271738,5.0,1.0,270.0,,[-75.42356414  17.32124476   5.        ],-75.42356413623887,17.32124476283708,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
150.85000000000005,37.102065822773206,-76.38710348603512,5.0,1.0,90.0,,[  9.19036008 -12.37612517   5.        ],9.190360075802099,-12.376125172765438,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
150.85000000000005,37.102065822773206,-76.38710348603512,5.0,1.0,90.0,,[  9.19036008 -12.37612517   5.        ],9.190360075802099,-12.376125172765438,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,Ownship
150.85000000000005,37.10233259712363,-76.38805877539104,5.0,1.0,270.0,,[-75.62356429  17.32124476   5.        ],-75.62356429440388,17.32124476153208,5.0,[-1.0000000e+00 -1.8369702e-16 -0.0000000e+00],-1.0,-1.8369701987210297e-16,-0.0,tf1
151.0500000000001,37.10206582277122,-76.38710123336939,5.0,1.0,90.0,,[  9.39036023 -12.37612517   5.        ],9.390360230952714,-12.376125173149326,5.0,[ 1.000000e+00  6.123234e-17 -0.000000e+00],1.0,6.123233995736766e-17,-0.0,tf2
